id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4357,3,1,4,69,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,26,36,0,0,0,0,0.022727273,1,1,1,0,0,0,0.977272727,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4358,1,0,3,109,12,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,85,0,0,0,0,0.363636364,0.573529412,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,0,0
4359,2,1,5,73,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,47,0,0,0,0,0.186335404,1,1,1,1,1,0,0.043478261,0,0,0,0,0,1,0,0,1,0,-1,0,0,1,0
4360,1,0,3,63,2,0,0,0,0,0,1,0,0,8,1,0,0,0,1,0,18,15,22,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,1,1,1,0
4361,3,1,2,71,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,27,22,14,0,0,0,0.3125,0.78125,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-1,1,0,0,0
4362,2,1,7,113,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,34,72,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
4363,1,0,3,75,6,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,50,0,0,0,0,0.115384615,0.413333333,1,1,1,0,0,0.076923077,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
4364,6,0,4,71,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,46,4,0,1,1,0.923076923,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
4365,2,0,4,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4366,2,1,3,166,1,0,0,0,1,0,3,2,0,55,1,0,0,0,0,0,19,12,127,0,1,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4367,2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0.008088235,0.035608309,0,0,0,0,0,0.000735294,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4368,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,29,0,0,0,1,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4369,3,1,1,37,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,0,12,18,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
4370,3,1,8,91,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,22,62,0,0,0,0,0.888888889,0.142857143,0,1,0,0,0,0.111111111,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
4371,2,1,0,50,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,17,1,24,0,0,0,0.061068702,0.315789474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4372,1,0,5,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,19,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4373,2,0,2,81,1,0,0,0,0,0,5,4,0,3,1,0,0,0,0,0,14,15,44,0,0,0,0.074766355,0.060810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4374,4,0,4,51,0,0,0,0,0,0,0,0,0,10,1,0,1,0,1,0,13,31,0,0,1,0,0,0,0,1,0,0,0,0.960784314,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4375,2,0,3,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,20,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4376,2,0,2,124,9,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,100,0,0,0,0,0.189189189,0.367088608,0,1,0,0,0,0.027027027,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
4377,1,0,4,59,4,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,12,40,0,0,0,0,0.018867925,0.046728972,0,1,1,0,0,0.018867925,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4378,1,0,1,95,13,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,13,75,0,0,0,0,0.055299539,0.857142857,0,0,0,0,0,0.02764977,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
4379,2,1,3,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,18,0,0,0,0,0.545454546,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
4380,1,0,5,107,7,0,0,0,2,0,0,0,0,7,1,1,0,0,1,0,22,78,0,0,0,0,0.358441558,0.623529412,0,1,0,1,0,0.002597403,0,0,0,0,1,1,0,0,1,-1,-1,0,0,0,0
4381,1,0,2,86,1,0,0,0,1,2,3,2,0,6,1,0,0,0,0,0,14,7,57,0,0,0,0.01754386,0.028571429,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,-1,1,1,1,1,0
4382,3,1,2,39,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,25,7,0,0,0,1,0.086956522,0.416666667,0,1,0,0,0,0.130434783,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
4383,2,1,3,40,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,17,0,0,0,0,0.066666667,0.172839506,0,0,0,1,0,0.011111111,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
4384,2,0,4,59,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,16,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4385,1,0,3,80,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,20,53,0,0,0,0,0.133333333,0.4,0,1,1,0,0,0.047619048,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
4386,6,0,2,69,0,0,0,0,0,0,1,1,0,11,1,0,1,0,1,0,14,17,30,0,2,0,0,0.125,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
4387,3,1,1,67,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,0,20,15,24,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4388,2,0,2,36,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4389,2,1,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4390,1,0,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,9,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
4391,2,0,2,76,5,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,12,57,0,0,0,0,0.089552239,0.22,0,0,0,0,0,0.014925373,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
4392,3,1,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,14,0,0,0,0,0.072164949,0.130434783,0,0,0,0,0,0.020618557,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4393,5,0,3,48,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,14,27,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
4394,1,0,2,76,9,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,7,62,0,0,0,0,0.22875817,0.53125,1,1,1,0,0,0.071895425,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
4395,4,1,2,58,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,28,19,3,0,0,0,0.964285714,0.975,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
4396,3,2,4,109,5,4,0,0,0,0,0,0,0,14,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
4397,3,1,8,191,4,1,0,0,0,0,1,0,0,65,1,1,0,0,1,0,20,126,37,0,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4398,2,1,0,86,0,0,0,0,0,1,3,2,0,9,1,0,0,0,0,0,21,1,56,0,0,0,0.03125,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4399,4,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,14,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4400,5,1,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,22,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4401,2,0,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,25,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4402,4,1,3,64,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,34,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,1,-1,-1,1
4403,1,0,3,103,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,74,0,0,0,0,0.137931035,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4404,1,0,6,64,2,0,0,0,1,0,0,0,0,14,1,1,0,0,0,0,13,44,0,0,0,0,0.34375,0.973333333,1,1,0,1,0,0.0625,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0
4405,3,1,4,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,33,0,0,1,0,0.974358974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4406,5,0,2,68,1,0,0,0,0,0,1,0,0,23,1,0,1,0,1,0,14,17,29,0,1,0,1,0.16,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
4407,2,1,3,134,6,0,0,0,0,0,5,4,0,8,1,0,0,0,1,0,14,19,93,0,0,0,0.128205128,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
4408,2,0,3,69,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,10,52,0,0,0,0,1,0.076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-1,1
4409,2,0,4,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,38,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4410,2,0,2,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,7,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4411,3,2,5,110,5,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,57,46,0,1,0,0,0.055555556,0,0,1,1,0,0,0.944444444,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,1
4412,2,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,29,0,0,1,0,0.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0,1
4413,2,1,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,68,0,0,1,0,0,0.083333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
4414,1,0,2,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,0,0,0,0,0.933333333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4415,4,1,3,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,48,0,0,1,0,0.045454546,0.777777778,0,1,0,0,0,0.954545455,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1
4416,1,0,5,106,9,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,87,0,0,0,0,0.268292683,0.666666667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
4417,3,0,9,104,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,17,80,0,0,1,0,0,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
4418,2,1,5,67,1,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,27,33,0,0,0,0,0,0.416666667,0,1,0,0,0,0.185185185,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4419,2,0,4,46,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13,26,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4420,1,0,3,98,12,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,12,79,0,0,0,0,0.094827586,0.98245614,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
4421,3,1,2,29,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,7,0,0,0,0,0.15625,0.260869565,0,1,0,0,0,0.25,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
4422,1,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,17,0,0,0,0,0.088709677,0.161290323,0,0,0,0,0,0.088709677,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
4423,1,0,3,43,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,11,25,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4424,3,1,2,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,15,0,0,0,0,1,0.142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
4425,1,0,3,100,12,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14,79,0,0,0,0,0.151724138,0.5,0,0,0,0,0,0.027586207,0,0,0,1,0,1,0,0,1,-1,-1,1,0,1,0
4426,4,1,4,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,34,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4427,3,1,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,36,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4428,2,1,4,131,0,0,0,0,12,0,0,0,0,17,1,1,0,0,1,0,21,103,0,0,0,0,0,0.115384615,0,1,1,0,0,0.142857143,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
4429,3,0,6,155,4,0,0,0,0,0,0,0,0,49,1,1,0,0,1,0,17,95,35,0,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
4430,2,0,1,54,0,0,0,0,0,0,3,2,0,5,1,0,0,0,0,0,13,12,21,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4431,3,1,3,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,23,17,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4432,3,1,3,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,21,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4433,5,0,4,74,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,17,50,0,0,1,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
4434,2,1,5,102,5,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,23,72,0,0,0,0,0.196581197,1,0,1,0,0,0,0.017094017,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
4435,2,0,1,100,0,0,0,0,2,0,4,3,0,8,1,0,0,0,0,0,18,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4436,2,0,3,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,11,32,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4437,1,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,3,0,0,0,0,0.12195122,0.057142857,0,1,1,0,0,0.146341463,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
4438,7,6,2,110,1,1,0,0,0,0,2,0,0,5,1,1,0,1,0,0,67,5,30,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,1,1
4439,4,1,2,71,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,28,36,0,0,0,0,0.2,0,0,1,0,0,0,0.8,0,0,0,0,1,0,0,0,1,0,1,1,0,-1,1
4440,2,0,2,83,1,0,0,0,1,4,2,1,0,9,1,0,0,0,1,0,14,17,44,0,0,0,0.075471698,0.545454546,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,-1,1,0
4441,6,4,4,125,4,2,0,0,0,0,0,0,0,18,1,1,0,0,0,0,42,43,32,0,2,0,0,0.035714286,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,1,1
4442,2,1,6,64,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,40,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4443,2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,18,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4444,2,1,3,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
4445,1,0,2,86,9,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,15,64,0,0,0,0,0.230769231,0.506024096,1,1,1,0,0,0.084615385,0,0,0,0,1,0,0,0,1,-1,-1,1,0,0,0
4446,4,2,3,72,4,4,0,0,0,0,1,0,0,9,1,0,0,0,1,0,35,22,7,0,1,0,0.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
4447,2,0,4,83,9,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,11,65,0,0,0,0,0.024242424,1,1,1,1,0,1,0.03030303,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0
4448,2,0,2,98,2,0,0,0,1,0,4,3,0,2,1,0,0,0,1,0,19,19,52,0,0,0,0.09375,0.225806452,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,1,0,1,0
4449,1,0,0,75,4,1,0,0,0,0,2,1,0,6,1,0,0,0,0,0,16,1,50,0,0,0,0.052631579,0.4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,-1,0,1,0
4450,3,1,1,50,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,17,26,0,0,0,0,0.017241379,0.044444444,0,0,0,0,0,0.021551724,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4451,2,0,1,81,4,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,13,61,0,0,0,0,0.03880597,0.231404959,0,1,1,0,0,0.011940299,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
4452,4,1,3,115,8,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,22,86,0,0,0,0,0.40302267,0.645833333,0,1,1,0,1,0.017632242,0,0,0,1,0,1,0,0,1,-1,0,-1,0,0,0
4453,2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,18,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4454,2,0,2,78,0,0,0,0,0,0,3,2,0,7,1,1,0,0,1,0,19,21,30,0,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
4455,4,0,2,38,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,0,14,17,0,0,1,0,1,0.16,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
4456,3,1,4,96,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,20,69,0,0,0,0,0.068965517,0.409090909,0,1,0,1,0,0.017241379,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
4457,2,0,2,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4458,2,0,1,114,0,0,0,0,6,0,4,3,0,20,1,0,0,0,0,0,10,10,86,0,0,0,0.191780822,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0
4459,3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,19,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
4460,4,1,1,81,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,20,10,43,0,0,0,0,0.442857143,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
4461,1,0,6,67,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,44,0,0,0,0,0.070175439,0.272727273,0,1,0,1,0,0.245614035,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4462,2,0,4,59,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4463,2,1,2,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,24,0,0,0,0,0.094170404,0.166666667,0,1,0,0,0,0.089686099,0,0,0,0,0,1,0,1,1,1,1,1,-1,1,0
4464,4,0,4,88,2,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0,13,34,33,0,2,0,0,0.035714286,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
4465,4,1,3,148,4,0,0,0,5,0,5,4,0,9,1,0,0,0,1,0,24,31,85,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4466,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4467,3,2,4,109,5,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
4468,5,0,2,165,1,1,0,0,5,5,4,3,0,15,1,0,0,0,1,0,18,17,122,0,1,0,0.142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
4469,1,0,5,104,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,18,79,0,0,0,0,0.115555556,0.142857143,0,1,1,0,0,0.022222222,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4470,2,0,2,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,19,0,0,0,0,0,0.071428571,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
4471,3,1,1,45,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,10,10,17,0,0,0,0.208,0.091836735,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4472,2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4473,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,11,0,0,0,0,0,0.074074074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4474,2,1,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,22,0,0,0,0,0.021929825,0.777777778,1,1,1,0,1,0.039473684,0,0,0,0,0,0,0,1,1,0,0,-1,-1,1,0
4475,2,1,2,73,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,35,31,0,0,0,1,0.162162162,0.75,0,1,1,0,1,0.141891892,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,0
4476,4,1,3,64,0,0,0,0,0,0,2,1,0,2,1,1,0,0,1,0,12,28,16,0,0,1,0,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4477,1,0,2,101,0,0,0,0,0,0,3,2,0,10,1,0,0,0,0,0,24,14,55,0,0,0,0.176470588,0.513513514,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
4478,2,1,2,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
4479,1,0,5,61,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,9,45,0,0,0,0,0.337209302,0.154761905,0,0,0,0,0,0.034883721,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
4480,2,0,4,60,3,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,12,41,0,0,0,0,0.28,0.025641026,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
4481,3,1,0,170,2,0,0,0,4,1,7,6,0,2,1,0,0,0,0,0,20,1,141,0,0,0,0.049180328,0.842105263,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,1,0
