id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
9728,3,0,4,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9729,1,0,2,45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,24,0,0,0,0,0.135135135,0.914893617,1,0,0,0,0,0.018018018,0,0,0,0,0,1,0,0,1,1,-1,1,0,1
9730,2,0,3,39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9731,3,1,1,60,1,0,0,0,0,0,1,1,0,11,1,1,0,0,0,0,15,15,22,0,0,0,0.047904192,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9732,2,0,3,86,8,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,19,60,0,0,0,0,0.058823529,0.083333333,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9733,3,1,1,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,13,0,0,0,0,0,0,0,0,0,1,0,0.045454546,0,0,0,0,0,0,0,0,1,1,1,0,1,1
9734,3,1,3,51,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,26,0,0,0,0,0.028735632,0.528301887,0,1,0,0,0,0.003284072,0,0,0,0,0,1,0,0,1,1,1,1,0,1
9735,2,1,3,57,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,14,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9736,3,2,4,109,5,4,0,0,0,0,0,0,0,23,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
9737,2,0,3,89,1,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,22,34,25,0,0,0,0.03286385,0.003546099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1
9738,3,1,2,45,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,21,0,0,0,0,0.080536913,0.611111111,0,1,0,0,0,0.020134228,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
9739,4,0,4,97,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,22,43,24,0,1,1,0.923076923,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,-1,-1
9740,3,0,4,52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,31,0,0,0,1,0.733333333,0.941176471,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
9741,1,0,2,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,22,0,0,0,0,0.12,0.322580645,0,0,0,0,0,0.02,0,0,0,0,1,0,0,0,1,1,1,1,0,1
9742,4,1,2,94,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,22,65,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
9743,3,1,1,46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,24,0,0,0,0,0.6,1,1,1,0,0,0,0.4,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
9744,2,1,3,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
9745,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0.070175439,0.058823529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9746,2,1,7,161,18,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,22,132,0,0,0,0,0.441860465,0.959183674,1,1,0,0,0,0.069767442,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,0
9747,1,0,2,95,11,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,14,74,0,0,0,0,0.195876289,0.325,0,0,0,0,0,0.005154639,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9748,3,1,4,120,1,0,0,0,0,0,0,0,0,42,1,1,0,0,0,0,16,97,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9749,2,0,3,62,2,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,16,39,0,0,0,0,0.081081081,0.028301887,0,1,0,0,0,0.018018018,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9750,2,1,8,89,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9751,3,2,5,121,5,4,0,0,0,0,0,0,0,22,1,1,0,1,1,0,66,48,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
9752,1,0,1,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,26,0,0,0,0,0.029411765,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9753,2,0,2,127,1,0,0,0,7,0,1,2,0,7,1,1,0,0,0,0,14,19,86,0,0,0,0,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
9754,3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,66,48,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
9755,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9756,2,1,3,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9757,2,0,2,40,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,19,14,0,0,0,0,1,0.897959184,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,-1,-1
9758,3,1,5,117,2,0,0,0,2,0,6,5,0,12,1,1,0,0,0,0,17,31,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,1,1,1
9759,2,0,2,63,0,0,0,0,2,0,1,0,0,2,1,0,0,0,1,0,16,25,14,0,0,0,0.055555556,0.114285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9760,2,1,3,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,22,0,0,0,0,0.396226415,0.263157895,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
9761,2,0,3,57,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,17,33,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1
9762,2,0,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,31,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9763,1,0,4,68,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,13,48,0,0,0,0,0.055555556,0.375,0,1,1,0,0,0.015873016,0,0,0,0,1,1,0,0,1,0,0,1,0,1
9764,3,1,16,105,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,19,79,0,0,0,0,0.088235294,0.050847458,0,1,0,0,0,0.066176471,0,0,0,0,0,1,0,0,1,-1,1,1,1,1
9765,1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,14,0,0,0,0,0.265536723,0.734693878,0,1,0,0,0,0.02259887,0,0,0,0,0,1,0,0,1,1,-1,1,0,1
9766,2,0,1,88,0,0,0,0,1,0,5,4,0,11,1,0,0,0,0,0,9,10,61,0,0,0,0.035087719,0.029411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9767,1,0,3,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9768,1,0,6,73,0,0,0,0,1,0,0,0,0,3,1,1,0,0,1,0,14,52,0,0,0,0,0,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1
9769,3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.378378378,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
9770,2,1,2,47,1,1,0,0,0,0,0,0,0,5,1,1,0,0,0,0,28,12,0,0,0,0,0,0,0,1,0,0,0,0.846153846,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9771,2,1,2,51,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,27,9,7,0,0,0,0.274509804,0.620689655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1
9772,4,1,3,51,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,24,20,0,0,0,0,0.008888889,0.047619048,0,0,0,0,0,0.004444444,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9773,1,0,2,108,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,84,0,0,0,0,0.145,0.8,0,0,0,0,0,0.02,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1
9774,3,1,1,70,1,1,0,0,0,0,2,1,0,12,1,1,0,0,0,0,25,12,25,0,0,0,0.02631579,0.03030303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9775,2,0,3,44,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,13,24,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9776,2,1,2,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,24,10,0,0,0,0,0.148148148,0.136363636,0,1,0,1,0,0.185185185,0,0,0,0,0,0,0,0,1,1,1,0,1,0
9777,1,0,5,101,9,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,10,84,0,0,0,0,0.105263158,0.176470588,0,1,0,0,0,0.105263158,0,0,0,0,0,1,0,0,1,-1,0,1,1,1
9778,2,1,2,51,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9779,2,0,5,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0,0.615384615,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1
9780,4,1,3,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,26,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
9781,3,0,3,51,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,13,31,0,0,0,0,0,0.142857143,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
9782,2,1,0,180,1,0,0,0,2,13,5,4,0,26,1,1,0,0,0,0,12,1,159,0,0,0,0.056818182,0.34375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,1,1,1
9783,2,0,4,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,34,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9784,2,0,4,83,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,58,0,0,0,0,0.126865672,0.285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
9785,2,0,3,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,28,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9786,2,0,5,79,2,0,0,0,1,0,0,0,0,16,1,1,0,0,1,0,20,52,0,0,0,0,0.088888889,0.75,0,1,0,0,0,0.026666667,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
9787,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,1,0,0,0,0,0.164556962,0.569767442,0,1,1,1,1,0.012658228,0,0,0,0,0,0,0,0,1,1,1,-1,0,1
9788,2,0,5,65,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,46,0,0,0,1,0.052884615,0.095238095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
9789,2,1,5,102,0,0,0,0,7,0,0,0,0,8,1,1,0,0,1,0,13,82,0,0,0,1,0.181818182,0.058823529,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-1,1,0,1,1
9790,4,1,2,141,0,0,0,0,0,8,1,0,0,14,1,0,0,0,0,0,25,14,94,0,1,0,0.047619048,0.576923077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9791,3,1,0,69,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,34,1,26,0,0,0,0.119047619,0.066666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
9792,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,19,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
9793,3,1,4,56,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,31,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9794,2,1,6,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9795,3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.294117647,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
9796,4,2,2,66,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,25,34,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-1,1,1,-1
9797,2,1,6,93,7,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,19,67,0,0,0,0,0.153846154,0.128205128,0,1,0,0,0,0.025641026,0,0,0,0,0,1,0,0,1,-1,1,1,1,1
9798,1,0,2,79,6,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6,66,0,0,0,0,0.075376884,0.138888889,0,0,0,0,0,0.110552764,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
9799,1,0,5,82,7,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,14,61,0,0,0,0,0.049019608,0.838709677,1,0,0,1,0,0.049019608,0,0,0,0,0,1,0,0,1,-1,0,0,0,1
9800,11,9,2,95,0,0,0,0,0,0,0,0,0,5,1,1,0,1,1,0,72,16,0,0,0,0,1,0.095238095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,-1
9801,1,0,4,84,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,64,0,0,0,1,0.073170732,0.3125,0,1,0,0,0,0.012195122,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
9802,3,1,5,69,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,20,42,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9803,2,1,2,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9804,3,1,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,32,0,0,0,0,0.010033445,0.163636364,0,1,0,0,0,0.010033445,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9805,2,1,5,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9806,3,0,6,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9807,2,0,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,26,0,0,0,0,0,0.071428571,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
9808,3,2,8,82,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,24,51,0,0,0,0,0.029411765,0.027522936,0,0,0,0,0,0.029411765,0,0,0,0,0,1,0,0,0,-1,1,1,1,1
9809,2,0,2,62,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,15,21,18,0,0,0,0.065217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9810,2,1,6,57,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,29,0,0,0,0,0.036363636,0.1,0,1,0,0,0,0.363636364,0,0,0,0,1,0,0,0,1,0,1,1,1,0
9811,3,0,4,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,26,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
9812,3,1,3,77,5,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,22,48,0,0,0,0,0.056856187,0.098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
9813,3,0,4,66,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,35,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,-1
9814,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0.8,1,0,1,0,1,0.081081081,0,0,0,0,0,1,0,0,1,1,0,-1,1,1
9815,1,0,5,68,0,0,0,0,0,0,1,0,0,8,1,1,0,0,1,0,8,45,7,0,0,0,0.223214286,0.127272727,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9816,3,0,1,108,0,0,0,0,2,0,1,0,0,20,1,0,0,0,0,0,13,14,73,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
9817,1,0,3,95,11,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,19,69,0,0,0,0,0.454545455,0.092592593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0,1,1,0
9818,2,1,5,65,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,17,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9819,6,1,4,71,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,48,0,0,1,1,1,0.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
9820,1,0,1,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,47,0,0,0,1,0.183333333,0.307692308,0,1,1,0,1,0.033333333,0,0,0,0,1,1,0,0,1,0,0,-1,0,1
9821,1,0,2,97,11,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,11,79,0,0,0,0,0.182481752,0.988888889,1,1,1,0,0,0.087591241,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
9822,3,1,1,89,0,0,0,0,0,0,4,4,0,8,1,0,0,0,0,0,21,17,43,0,0,0,0.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9823,1,0,4,64,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,7,37,12,0,0,0,0.2,0.533333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9824,2,1,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,13,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
9825,6,1,3,57,0,0,0,0,0,0,1,0,0,11,1,1,0,0,1,0,16,16,17,0,0,0,0.261904762,0.090909091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
9826,2,1,3,68,1,1,0,0,0,0,0,0,0,19,1,1,0,0,1,0,21,40,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1
9827,2,0,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9828,2,1,5,67,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9829,4,1,1,103,9,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,26,70,0,0,0,0,0.129107981,0.847682119,0,0,0,0,0,0.046948357,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
9830,2,0,6,112,6,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,17,71,16,0,0,0,0.168831169,0.170731707,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9831,2,0,2,62,0,0,0,0,0,0,3,2,0,13,1,1,0,0,0,0,12,21,21,0,0,0,0.081761006,0.055865922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9832,3,1,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9833,2,0,2,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,12,0,0,0,0,0,0.714285714,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1
9834,3,0,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,30,0,0,0,0,0,0.428571429,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
9835,2,1,3,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,17,0,0,0,0,0.168831169,0.421052632,0,1,1,0,0,0.051948052,0,0,0,0,0,1,0,0,1,1,0,1,0,1
9836,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,14,0,0,0,0,0.941176471,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9837,4,2,4,64,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,26,31,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
9838,2,1,3,68,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,10,51,0,0,0,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9839,1,0,5,61,4,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,40,0,0,0,0,0.038461539,0.52173913,0,1,0,0,0,0.038461539,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9840,2,1,2,38,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,14,0,0,0,0,0.089820359,0.307692308,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
9841,3,0,2,63,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,18,38,0,0,0,0,0,0.071428571,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,-1
9842,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
9843,2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,39,0,0,0,0,0,0.058823529,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9844,3,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,21,0,0,0,0,0.333333333,0.263157895,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,1,1,1,1,0,0
9845,2,1,3,50,5,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,14,29,0,0,0,0,0.009673519,0.965517241,0,1,1,0,1,0.3095526,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0
9846,2,1,2,66,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,22,37,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9847,2,0,2,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0.333333333,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
9848,1,0,5,76,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,52,0,0,0,0,0.1,0.045454546,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9849,2,0,3,48,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,24,0,0,0,0,0.2,0.222222222,1,1,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
9850,3,1,2,74,0,0,0,0,2,0,1,0,0,5,1,0,0,0,1,0,21,31,14,0,0,0,0.214285714,0.052631579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
9851,2,1,3,68,0,0,0,0,0,0,0,0,0,25,1,1,0,0,1,0,19,42,0,0,0,0,0.909090909,0.304347826,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0,1,1,0,-1
9852,3,1,7,105,0,0,0,0,1,1,0,0,0,21,1,1,0,0,1,0,13,85,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
9853,3,0,1,71,0,0,0,0,0,1,3,2,0,7,1,0,0,0,0,0,7,11,45,0,0,0,0.01754386,0.03030303,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
9854,2,1,3,78,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,52,0,0,1,0,0.800518135,0.618421053,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,-1
